,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,BMI,topic_no
1613,MIjn opa en snoepjes boterhammen en nog veel meer,4: Honger,2.0,0.0,['boterhamm'],"['opa', 'snoepjes', 'boterhamm']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4
1614,Ik moest de tafel afruimen??,9: Diverse / long,,0.0,['tafel'],"['moest', 'tafel', 'afruim']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,9
1615,Hij is aan het eten,1: Eten,,0.0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1616,Eet jij,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1617,Ik ga bamie eten,1: Eten,,0.0,['eten'],"['ga', 'bamie', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1618,Ik moet eten ,1: Eten,,0.0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1619,Want mijn vader is aan tafel,2: Wat eet ik: Foods,,0.0,['tafel'],"['vader', 'tafel']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1620,Moet jij avond eten,1: Eten,,0.0,['eten'],"['jij', 'avond', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1621,Waneer doe jij avond eten,1: Eten,,0.0,['eten'],"['waner', 'doe', 'jij', 'avond', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1622,Ging jij avond eten,1: Eten,,0.0,['eten'],"['ging', 'jij', 'avond', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1623,Amir hoezo kom jij om bees met eten,1: Eten,1.0,0.0,"['bes', 'eten']","['amir', 'hoezo', 'kom', 'jij', 'bes', 'eten']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1624,Ik ben aan het eten maar ook op tel,1: Eten,,0.0,['eten'],"['eten', 'tel']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1626,Eten maken ik ben aan het eten,1: Eten,,0.0,"['eten', 'eten']","['eten', 'mak', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1627,Eet jij thuis,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij', 'thuis']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1628,O dus je eet niet,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1629,Ok doei tot straks ik ga eten,2: Wat eet ik: Foods,,0.0,['eten'],"['ok', 'doei', 'strak', 'ga', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1630,Weetje Quin ging paar keer tikken en bij tafelen ging get automatisch,Other,,1.0,['tafel'],"['weetj', 'quin', 'ging', 'par', 'ker', 'tik', 'tafel', 'ging', 'get', 'automatisch']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,16.0,12
1631,Voor snoep,1: Eten,4.0,0.0,['snoep'],['snoep'],0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1632,Ik eet pizza,3: Eet smakelijk,3.0,0.0,"['pizza', 'eet']","['eet', 'pizza']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1633,Mini pizza,3: Eet smakelijk,3.0,0.0,['pizza'],"['mini', 'pizza']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1634,Bah ik hou niet van donuts bah bah????,9: Diverse / long,4.0,0.0,['donut'],"['bah', 'hou', 'donut', 'bah', 'bah']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,9
1635,Wat ga je nog doen voor het avondeten,1: Eten,,0.0,['avondet'],"['ga', 'avondet']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1636,Jammie bedoel ik,2: Wat eet ik: Foods,,0.0,['jammie'],"['jammie', 'bedoel']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1637,"Vervolg op vorig bericht,  Dit is het vervolg op het vorige bericht ja ja verwijder ja en o farys Stroe Ronda Ok nou het leven is zoals jij ook wel weet ik heb weer jeuk aan mijn neus beter gezegd aan mijn slot want dat is lekker om te eten","8: Food, ijs, diverse",,0.0,['eten'],"['vervolg', 'vorig', 'bericht', 'vervolg', 'vorig', 'bericht', 'verwijder', 'farys', 'stroe', 'ronda', 'ok', 'nou', 'lev', 'zoal', 'jij', 'wel', 'wet', 'wer', 'jeuk', 'neus', 'beter', 'gezegd', 'slot', 'lekker', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19999999999999998,0.0,0.0,1.0,0.0,0.0,16.0,8
1638,Mijn eten.,1: Eten,,3.0,['eten'],['eten'],2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1
1639,Renske hou heel erg veel van frikandel en frikandellen zijn heel erg lekker en frikandellen zijn echt super mijn lieve vrienden en ja Floortje is een heel raar kind en dat weet iedereen gewoon al een hartje is nou g********** Renske Rot op ik bedoel Ilse dat is Ilse niet Renske domme poep kinderen en dat vind je dat leuk naar Hou op en ik vind het nu heel leuk doen uitroepteken jabaay voedsel Google I love you,"8: Food, ijs, diverse",4.0,0.0,"['frikandel', 'voedsel']","['rensk', 'hou', 'hel', 'erg', 'frikandel', 'frikandell', 'hel', 'erg', 'lekker', 'frikandell', 'echt', 'super', 'liev', 'vriend', 'floortj', 'hel', 'rar', 'kind', 'wet', 'iederen', 'gewon', 'hartj', 'nou', 'rensk', 'rot', 'bedoel', 'ils', 'ils', 'rensk', 'domm', 'poep', 'kinder', 'vind', 'leuk', 'hou', 'vind', 'hel', 'leuk', 'uitroeptek', 'jabay', 'voedsel', 'googl', 'lov', 'you']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.03233333333333328,0.0,0.0,1.0,0.0,0.0,23.0,8
1640,Dit heb ik als ontbijt,3: Eet smakelijk,,0.0,['ontbijt'],['ontbijt'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3
1641,Nee ik lust geen marsepein,2: Wat eet ik: Foods,4.0,0.0,['marsepein'],"['nee', 'lust', 'marsepein']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1642,Dick Ido Ido stijl PayPal personaliseren school ijskap eten kerk Ouddorp Ido Oslo Rio do ai zuidpool oudjes Udo Ido Stoffels wissels wit SL dijk shag VJ stick soap dildo,Other,,0.0,['eten'],"['dick', 'ido', 'ido', 'stijl', 'paypal', 'personaliser', 'schol', 'ijskap', 'eten', 'kerk', 'ouddorp', 'ido', 'oslo', 'rio', 'do', 'ai', 'zuidpol', 'oudjes', 'udo', 'ido', 'stoffel', 'wissel', 'wit', 'sl', 'dijk', 'shag', 'vj', 'stick', 'soap', 'dildo']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09999999999999999,0.0,0.0,1.0,0.0,0.0,16.0,12
1643,Heefyfze akmgednnhpr weses mar neit bang  heft al boddschappen gedaan allrss erop emnartaan xoals jebhet fjn gnd wafels wtene geahaktballen voro floor shebvht superlekker,Other,3.0,1.0,"['wafel', 'superlekker']","['heefyfz', 'akmgednnhpr', 'weses', 'mar', 'neit', 'bang', 'heft', 'boddschapp', 'gedan', 'allrs', 'erop', 'emnartan', 'xoal', 'jebhet', 'fjn', 'gnd', 'wafel', 'wten', 'geahaktball', 'voro', 'flor', 'shebvht', 'superlekker']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.45,0.0,0.0,1.0,0.0,0.0,16.0,12
1644,Zoekalgoritme aanslag wenskaart snacks auto ga erop uitscheidt La top GE Walhalla HR KS Dubois rocksTV kalf rem KS droog Calcio Danny trek Official Audi resusaap,Other,,0.0,['snack'],"['zoekalgoritm', 'aanslag', 'wenskaart', 'snack', 'auto', 'ga', 'erop', 'uitscheidt', 'la', 'top', 'walhalla', 'hr', 'ks', 'dubois', 'rockstv', 'kalf', 'rem', 'ks', 'drog', 'calcio', 'danny', 'trek', 'official', 'audi', 'resusap']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,0.0,0.0,1.0,0.0,0.0,16.0,12
1645,Wij gaan soep eten met balletjes,2: Wat eet ik: Foods,2.0,0.0,"['soep', 'eten']","['wij', 'gan', 'soep', 'eten', 'balletjes']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1646,Sorry ik bedoel pasta ,2: Wat eet ik: Foods,2.0,0.0,['pasta'],"['sorry', 'bedoel', 'pasta']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1647,Pap zij soep,2: Wat eet ik: Foods,2.0,0.0,['soep'],"['pap', 'soep']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1648,Zullen  iets eten ik betaal,1: Eten,,0.0,['eten'],"['zull', 'eten', 'betal']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1649, Snoep,1: Eten,4.0,0.0,['snoep'],['snoep'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1650,Jazeker ik ben nu even vrij want ja ik heb ik zeg gewoon even dat naar de wc moeten Zullen we lekker iets gaan eten hebben jullie zin in ja een soort niet reageren Ik krijg een vragenlijst Ja sorry ik hou,"8: Food, ijs, diverse",,0.0,['eten'],"['jazeker', 'even', 'vrij', 'zeg', 'gewon', 'even', 'wc', 'moet', 'zull', 'we', 'lekker', 'gan', 'eten', 'jullie', 'zin', 'soort', 'reager', 'krijg', 'vragenlijst', 'sorry', 'hou']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10833333333333335,0.0,0.0,1.0,0.0,0.0,16.0,8
1651,Jhj hoogte KFC Hg gvghnj,Other,,0.0,['kfc'],"['jhj', 'hoogt', 'kfc', 'hg', 'gvghnj']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,12
1652,Heb je een hamburger op?,1: Eten,4.0,0.0,['hamburger'],['hamburger'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
1653,Heb je  ook gezond gegeten,2: Wat eet ik: Foods,,0.0,['gezond'],"['gezond', 'geget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,16.0,2
1654,Ik ben ik ben ik ben ik ben ik ben ik ben Lheebroek ik ben ik ben ik ben ik ben ik ben ik ben ik ben ik ben ik ben ik ben ik ben ik ben ik ben ik ben Jip Ik ben ik ben ik ben chocolade Deep ik ben ik ben ik ben ik ben ik ben ik ben chocolade,4: Honger,5.0,0.0,"['chocolad', 'chocolad']","['lheebroek', 'jip', 'chocolad', 'dep', 'chocolad']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
1655,Lalylala andere andere brug brug brug brug brug brug brug brug brug brug brug brug echt heel tijd heelt als ik terug zei als ik terug zeg en braap braap braap braap braap braap braap lolaliza kkk chocoladesaus,Other,4.0,0.0,['chocoladesaus'],"['lalylala', 'brug', 'brug', 'brug', 'brug', 'brug', 'brug', 'brug', 'brug', 'brug', 'brug', 'brug', 'brug', 'echt', 'hel', 'tijd', 'heelt', 'terug', 'zei', 'terug', 'zeg', 'brap', 'brap', 'brap', 'brap', 'brap', 'brap', 'brap', 'lolaliza', 'kk', 'chocoladesaus']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,12
1656,Ik vind het leuk dat wij vanavond pizza eten joepie,2: Wat eet ik: Foods,3.0,0.0,"['pizza', 'eten']","['vind', 'leuk', 'wij', 'vanavond', 'pizza', 'eten', 'joepie']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,1.0,14.0,2
1657,Zo haal ISO Harm park Yam o icoon Haddock Yam MKZ Gym ix top GP taal hal is SP Uzi ga dip Musk JC XP NB Go hoop Hz CP company vaak LC VT GR RTL ISO VT oorzaak y ix en ix TN is een uzelf en,Other,4.0,0.0,"['dip', 'yam', 'yam']","['hal', 'iso', 'harm', 'park', 'yam', 'icon', 'haddock', 'yam', 'mkz', 'gym', 'ix', 'top', 'gp', 'tal', 'hal', 'sp', 'uzi', 'ga', 'dip', 'musk', 'jc', 'xp', 'nb', 'go', 'hop', 'hz', 'cp', 'company', 'vak', 'lc', 'vt', 'gr', 'rtl', 'iso', 'vt', 'oorzak', 'ix', 'ix', 'tn', 'uzelf']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,0.0,1.0,0.0,0.0,13.0,12
1658,Ik Ben op het pat nu,3: Eet smakelijk,2.0,0.0,['pat'],['pat'],0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1659,Nee ik moet eeten,3: Eet smakelijk,,0.0,['eet'],"['nee', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1660,Ik ga bij rutje eeten,3: Eet smakelijk,,1.0,['eet'],"['ga', 'rutj', 'eet']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3
1661,Ik ook ik ga lazanja eeten,3: Eet smakelijk,,0.0,['eet'],"['ga', 'lazanja', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1662,Marieke kun jij na het eeten?????????????????????????????,3: Eet smakelijk,,0.0,['eet'],"['mariek', 'kun', 'jij', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1663,Nee ik ga om 18:30 eeten,3: Eet smakelijk,,0.0,['eet'],"['nee', 'ga', '18', '30', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1664,Ik moet eeten doei,3: Eet smakelijk,,0.0,['eet'],"['eet', 'doei']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1665,IEn nu doe deze leuke video met iedereen delen en mystiek Vind je het leuk om deze duim omhoog en misschien zie ik je wel bij de wedstrijd en de kamelen stuur hebben ook een kamelen Spies wedstrijd en die vertrouwen in de Valk het land van de gans het is om te drinken oude kranten en konijnenkeutels en wat vinden we daar heel lekker Doei doei Maria Doe mij alsjeblieft Maria heet jij nou ja ja jij hebt Maria poep poep poep poep poep,Other,,2.0,['drink'],"['ien', 'doe', 'leuk', 'video', 'iederen', 'del', 'mystiek', 'vind', 'leuk', 'duim', 'omhog', 'misschien', 'zie', 'wel', 'wedstrijd', 'kamel', 'stur', 'kamel', 'spies', 'wedstrijd', 'vertrouw', 'valk', 'land', 'gan', 'drink', 'oud', 'krant', 'konijnenkeutel', 'vind', 'we', 'hel', 'lekker', 'doei', 'doei', 'maria', 'doe', 'alsjeblieft', 'maria', 'het', 'jij', 'nou', 'jij', 'hebt', 'maria', 'poep', 'poep', 'poep', 'poep', 'poep']",0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33476190476190476,0.0,0.0,1.0,0.0,0.0,15.0,12
1666,LPro aap brulaap brulaap Super Mario poep Chinees schapenherder schijten is kattengejank konijnenkeutels ganzen schijten spuug maria maria maria snot eten is leuk,Other,,2.0,['eten'],"['lpro', 'aap', 'brulap', 'brulap', 'super', 'mario', 'poep', 'chines', 'schapenherder', 'schijt', 'kattengejank', 'konijnenkeutel', 'ganz', 'schijt', 'spug', 'maria', 'maria', 'maria', 'snot', 'eten', 'leuk']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,15.0,12
1667,Waneer thomas hoe laay,4: Honger,4.0,0.0,['lay'],"['waner', 'thomas', 'lay']",0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,4
1668,Jamie ik heb net gegeten echt lekker eten hier,2: Wat eet ik: Foods,,1.0,['eten'],"['jamie', 'net', 'geget', 'echt', 'lekker', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,0.0,0.0,0.0,0.0,1.0,14.0,2
1669,Ja heel leuk en er is heel lekker eten,2: Wat eet ik: Foods,,0.0,['eten'],"['hel', 'leuk', 'hel', 'lekker', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9599999999999999,0.0,0.0,1.0,0.0,0.0,14.0,2
1670,Nee ga aankleden en daarna eten,1: Eten,,0.0,['eten'],"['nee', 'ga', 'aankled', 'daarna', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1
1671,Ik heb broodje swarma op ,2: Wat eet ik: Foods,2.0,0.0,['broodj'],"['broodj', 'swarma']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1672,Tess vindt pasta,2: Wat eet ik: Foods,2.0,0.0,['pasta'],"['tes', 'vindt', 'pasta']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1673,Wat pasta,2: Wat eet ik: Foods,2.0,0.0,['pasta'],['pasta'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1674,Nee ik ben aan het eten in het wapen van rosmalen en 75%,Other,,0.0,['eten'],"['nee', 'eten', 'wap', 'rosmal', '75']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,12
1675,Superleuk Ik eet vanavond pannenkoeken zin in,2: Wat eet ik: Foods,2.0,0.0,"['pannenkoek', 'eet']","['superleuk', 'eet', 'vanavond', 'pannenkoek', 'zin']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1676,Lekler ijsje eten,3: Eet smakelijk,,0.0,['eten'],"['lekler', 'ijsj', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1677,Jij Cava cd na maandag Java haha benevens jegens Jeanette huilt Canada behandelruimte themadag,Other,,0.0,['cava'],"['jij', 'cava', 'cd', 'maandag', 'java', 'haha', 'beneven', 'jegen', 'jeanet', 'huilt', 'canada', 'behandelruimt', 'themadag']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,12
1678,Ook nog bedankt sorry heel paat gereageert,2: Wat eet ik: Foods,2.0,0.0,['pat'],"['bedankt', 'sorry', 'hel', 'pat', 'gereageert']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,15.0,2
1679,O oke eet smakelijk,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['oke', 'eet', 'smakelijk']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,19.0,3
1680,Doe een glas water drinken,4: Honger,,0.0,['drink'],"['doe', 'glas', 'water', 'drink']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,4
1681,Doe een heel glas water drinken,4: Honger,,0.0,['drink'],"['doe', 'hel', 'glas', 'water', 'drink']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,19.0,4
1682,Ik heb pane koeken op,Other,,0.0,['pan'],"['pan', 'koek']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,12
1683,Super leker zelf gebake,Other,4.0,0.0,['gebak'],"['super', 'leker', 'gebak']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,19.0,12
1684,Pasta,2: Wat eet ik: Foods,2.0,0.0,['pasta'],['pasta'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2
1685,Ik drink bier,4: Honger,,0.0,"['bier', 'drink']","['drink', 'bier']",0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,4
1686,Sory ik moet eten,1: Eten,,0.0,['eten'],"['sory', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1687,Durf jij een glas water en melk door elkaar te drinken,4: Honger,4.0,0.0,"['drink', 'melk']","['durf', 'jij', 'glas', 'water', 'melk', 'elkar', 'drink']",0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4
1688,Djdju face slurf dit k jagen geldkisten inmiddels snack www,Other,,0.0,['snack'],"['djdju', 'fac', 'slurf', 'jag', 'geldkist', 'inmiddel', 'snack', 'ww']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,12
1689,EEt smakelijk,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk']",0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,15.0,3
1690,Ik zit aan tafel,2: Wat eet ik: Foods,,0.0,['tafel'],"['zit', 'tafel']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
1691,EET OP!!!!!!!,3: Eet smakelijk,,0.0,['eet'],['eet'],2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
1692,Ties kan jij na het eten naar het schoolplein,1: Eten,,1.0,['eten'],"['ties', 'jij', 'eten', 'schoolplein']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,18.0,1
1693,Ik daardelijk uit eten in den bosch bij nomnom,5: Drink / Mjamm,,1.0,"['nomnom', 'eten']","['daardelijk', 'eten', 'den', 'bosch', 'nomnom']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,5
1694,Nee ze kan niet ze moet haar oma eten,1: Eten,,0.0,['eten'],"['nee', 'oma', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
